date,node_id,one_hop_signed_spillover,own_news_shock,label_fwd_abret_5d
2024-02-21,N009,0.0,0.0,0.0007168296537641408
2024-02-21,N010,-0.02535,0.0,0.001927562192170813
2024-02-21,N011,0.0,0.0,-0.0016947246625430912
2024-02-21,N012,0.0,-0.02535,-0.0003943936285886627
2024-02-21,N013,0.0,0.0,-0.000414467034441001
2024-02-21,N014,0.0,0.0,-0.0003395802098341234
2024-02-21,N015,0.0,0.0,0.0010803411887234772
2024-02-21,N016,0.0,0.0,0.00014681058100948164
2024-02-21,N017,0.0,0.0,5.348913437552867e-05
2024-02-21,N018,0.0,0.0,-0.0015108702782372647
2024-02-21,N019,0.0,0.0,-0.0012682154594184038
2024-02-21,N020,0.0,0.23095,-0.0004764570371671208
2024-02-21,N021,0.0,0.0,-0.0001601066146188173
2024-02-21,N022,0.0,0.0,0.0009367883435504545
2024-02-21,N023,0.0,0.0,-0.000579657673461238
2024-02-21,N024,0.0,0.0,-0.0005735172441348398
2024-02-21,N025,0.0,0.0,-0.0013769985404526645
2024-02-21,N026,0.0,0.0,-0.00015844007985150636
2024-02-21,N027,0.0,0.0,0.0002760867811512292
2024-02-21,N028,0.0,0.0,-0.0007474657837375465
2024-02-21,N029,-0.21254,0.0,-0.0009854935048283693
2024-02-21,N030,0.0,0.0,0.0006456901638806183
2024-02-21,N031,0.0,0.0,-0.0008090379651371054
2024-02-21,N032,-0.21254,0.0,-0.0012895317947194346
2024-02-21,N033,0.0,0.0,4.335220636330436e-05
2024-02-21,N034,0.0,-0.21254,-0.0002700191775606546
2024-02-21,N035,0.23095,0.0,0.0012004799594426481
2024-02-21,N036,0.23095,0.0,-0.00019639322798594176
2024-02-21,N037,0.0,0.0,0.00017474340084147423
2024-02-21,N038,0.0,0.0,0.000524281392893817
2024-02-21,N039,0.0,0.0,0.0006981875210344019
2024-02-22,N000,0.0,0.0,0.000895130775257087
2024-02-22,N001,0.0,0.0,-0.00034776617502132643
2024-02-22,N002,0.0,0.0,-0.00048701982584932723
2024-02-22,N003,0.0,0.0,-0.0007971477447687753
2024-02-22,N004,-0.01246,0.0,0.00028039401171583793
2024-02-22,N005,0.0,0.0,-0.002090979590162356
2024-02-22,N006,-0.07973,0.0,-0.0011353017817721705
2024-02-22,N007,0.0,0.0,-0.0017011588137561783
2024-02-22,N008,0.0,0.0,-0.00040299110551695965
2024-02-22,N009,0.0,0.0,0.00035188395778409183
2024-02-22,N010,0.0,0.0,-0.0006190222073101699
2024-02-22,N011,0.0,0.0,-0.0006650660118467912
2024-02-22,N012,0.0,0.0,-0.0004595180203343198
2024-02-22,N013,-0.07973,0.0,-0.00021475525643499012
2024-02-22,N014,0.0,0.0,0.0017736120086872915
2024-02-22,N015,0.0,0.0,0.0008552591242677029
2024-02-22,N016,0.0,0.0,-0.0003540023196651613
2024-02-22,N017,0.0,0.0,0.0018370838951932017
2024-02-22,N018,0.0,0.0,-0.0005892438469190076
2024-02-22,N019,0.0,0.0,0.00024502647449626197
2024-02-22,N020,-0.07973,0.0,0.0002783678923105246
2024-02-22,N021,0.0,0.0,0.0003671202590833806
2024-02-22,N022,0.0,0.0,-0.002632827894518581
2024-02-22,N023,0.0,0.0,0.0004893561897206813
2024-02-22,N024,-0.01246,0.0,0.00027980667778130966
2024-02-22,N025,0.0,0.0,-0.0012166964055736168
2024-02-22,N026,0.0,0.0,0.00048353758132879465
2024-02-22,N027,0.0,0.0,0.0009925363285871957
2024-02-22,N028,0.0,0.0,-0.0005813132958199362
2024-02-22,N029,0.0,0.0,6.321269318206247e-05
2024-02-22,N030,0.0,0.0,-0.000845030573384273
2024-02-22,N031,0.0,0.0,0.0005276712835382797
2024-02-22,N032,0.0,-0.07973,0.0005522994328891936
2024-02-22,N033,0.0,0.0,7.982604054106344e-05
2024-02-22,N034,0.0,0.0,3.471687619596532e-05
2024-02-22,N035,0.0,-0.01246,-0.001572722087351291
2024-02-22,N036,0.0,0.0,4.295772581797113e-05
2024-02-22,N037,0.0,0.0,-0.0008459905123627866
2024-02-22,N038,0.0,0.0,0.0013022849953720549
2024-02-22,N039,0.0,0.0,-0.0008441545191319802
2024-02-23,N000,0.0,0.0,-0.00017812117190252433
2024-02-23,N001,0.11489,0.0,0.0010009356949064988
2024-02-23,N002,0.11489,0.0,0.0007917599645084273
2024-02-23,N003,0.0,0.02131,-0.0015628796118038629
2024-02-23,N004,-0.01772,0.0,0.0008000162766202689
2024-02-23,N005,0.0,0.0,-0.00021149575608815817
2024-02-23,N006,0.0,0.0,-9.538513102974137e-05
2024-02-23,N007,0.03293,-0.11384,0.0008231084571835975
2024-02-23,N008,0.0,0.0,-0.00031189430063322253
2024-02-23,N009,0.0,0.0,0.0006410501815393999
2024-02-23,N010,0.0,0.0,0.001978950411188066
2024-02-23,N011,0.0,0.0,0.0023578756597030476
2024-02-23,N012,0.0,0.0,0.00041346233947765044
2024-02-23,N013,0.0,0.0,0.0002310001584704785
2024-02-23,N014,0.0,0.0,-0.0005418848445652082
2024-02-23,N015,0.0,0.0,-1.0194589789096887e-05
2024-02-23,N016,0.0,0.0,-0.001415688302172656
2024-02-23,N017,0.0,0.0,-0.0020716751599839946
2024-02-23,N018,0.0,0.0,-0.00022184375065300926
2024-02-23,N019,0.0,0.0,-0.0005310199552108192
2024-02-23,N020,0.0,0.0,0.0004894898466753877
2024-02-23,N021,0.0,0.0,-0.0008674317831019922
2024-02-23,N022,0.0,0.0,-0.00039316629877792696
2024-02-23,N023,0.0,0.0,0.0004957725798066247
2024-02-23,N024,0.0,0.0,0.00021571829976240584
2024-02-23,N025,0.0,0.11489,-0.0003316218342308319
2024-02-23,N026,0.0,0.0,0.0006242964231771232
2024-02-23,N027,0.0,0.07923,-0.0002860447250051652
2024-02-23,N028,-0.09253,0.0,-0.0006466808232235984
2024-02-23,N029,0.0,0.0,0.00034559172484911315
2024-02-23,N030,0.07923,0.0,0.0014449891257927896
2024-02-23,N031,0.0,0.0,-0.00038197025113362055
2024-02-23,N032,0.0,0.0,-0.0009401705510388507
2024-02-23,N033,0.0,0.0,0.0005699166734191953
2024-02-23,N034,0.0,0.0,0.000510126969811427
2024-02-23,N035,0.0,0.0,0.003464254760970643
2024-02-23,N036,0.0,0.0,-9.031441461474505e-05
2024-02-23,N037,0.0,-0.01772,-0.00018351238256709623
2024-02-23,N038,0.0,0.05065,-0.0009948797807157643
2024-02-23,N039,0.0,0.0,-0.0001295339391925732
2024-02-26,N000,0.0,-0.08177,6.308464291795997e-05
2024-02-26,N001,0.0,-0.04001,-0.0014429578603264604
2024-02-26,N002,-0.17003,-0.11365,-0.0013924825483527818
2024-02-26,N003,0.0,0.0,0.00014162718759695367
2024-02-26,N004,-0.08177,0.0,-0.0004629486772045047
2024-02-26,N005,0.0,0.0,0.0008408437050091344
2024-02-26,N006,0.0,0.0,0.0017340111080308338
2024-02-26,N007,-0.11365,0.0,-0.001158230478062953
2024-02-26,N008,0.0,0.0,0.00030577769619157154
2024-02-26,N009,0.0,0.0,0.0008834009947603496
2024-02-26,N010,0.0,0.0,-7.646811135116631e-05
2024-02-26,N011,0.0,0.0,0.00018528613138457987
2024-02-26,N012,0.0,0.0,-3.4817036835871852e-06
2024-02-26,N013,-0.08281,0.0,0.0004508758879891947
2024-02-26,N014,0.0,0.0,0.0020146095181610797
2024-02-26,N015,0.0,-0.08281,-0.00021948156812793675
2024-02-26,N016,-0.04001,0.0,-0.0007201529735471773
2024-02-26,N017,-0.08281,0.0,-0.0002709036099584096
2024-02-26,N018,0.0,0.0,-0.0002707086688384342
2024-02-26,N019,0.0,0.0,0.0006624446743775015
2024-02-26,N020,0.0,0.0,-2.0325547667171226e-05
2024-02-26,N021,-0.17003,0.0,-0.0003313622094043329
2024-02-26,N022,0.0,0.0,-0.000826322526710059
2024-02-26,N023,0.0,0.0,-0.0011090715349490958
2024-02-26,N024,0.0,0.0,0.0004968349826825423
2024-02-26,N025,0.0,0.0,0.0018411189364143574
2024-02-26,N026,0.0,0.0,0.0013499918739718329
2024-02-26,N027,0.0,0.0,0.00017174514858178517
2024-02-26,N028,0.0,0.0,-0.00017565344591303174
2024-02-26,N029,0.0,0.0,0.00016971233734787704
2024-02-26,N030,-0.08281,-0.17003,0.001116720091761943
2024-02-26,N031,0.0,0.0,-0.0004159513552018011
2024-02-26,N032,0.0,0.0,-0.001347901166954146
2024-02-26,N033,0.0,0.0,-0.0014650303078772976
2024-02-26,N034,0.0,0.0,-0.00010641188960731791
2024-02-26,N035,0.0,0.0,0.0006009097737415852
2024-02-26,N036,0.0,0.0,0.00034203566764490537
2024-02-26,N037,0.0,0.0,0.001706165389989962
2024-02-26,N038,0.0,0.0,-0.0010955929482676038
2024-02-26,N039,0.0,0.0,-0.00047688635601527205
2024-02-27,N000,0.0,0.0,0.0014391818960027677
2024-02-27,N001,0.06453,-0.10799,0.001540867208578423
2024-02-27,N002,0.06453,0.0,-0.0004192670606169683
2024-02-27,N003,-0.08741,0.0,-0.0007076877453884879
2024-02-27,N004,0.0,0.0,0.0003517155366323721
2024-02-27,N005,0.0,0.0,-0.00032613199050727485
2024-02-27,N006,-0.08741,0.0,0.00016279084282815878
2024-02-27,N007,0.0,0.0,-0.00046157283858107447
2024-02-27,N008,0.0,0.0,-0.0006222322440241445
2024-02-27,N009,0.0,0.0,-0.0008149536594254864
2024-02-27,N010,0.0,-0.08741,0.001257323345067168
2024-02-27,N011,0.0,0.0,-9.879684134102889e-05
2024-02-27,N012,0.0,0.0,-0.0004567356300398957
2024-02-27,N013,0.0,0.0,-0.001898037178543746
2024-02-27,N014,0.0,0.0,0.0012816781314868417
2024-02-27,N015,0.0,0.0,-0.0002828625781168628
2024-02-27,N016,-0.10912000000000001,0.0,-0.001702997149296304
2024-02-27,N017,-0.00113,0.0,-0.0007572380540544297
2024-02-27,N018,0.0,0.0,-0.0011058773233645317
2024-02-27,N019,0.0,0.0,0.0018805202590920695
2024-02-27,N020,0.0,0.0,0.000573454169825478
2024-02-27,N021,0.0,0.0,-0.0012155976138447221
2024-02-27,N022,0.0,0.0,0.00044528808719131706
2024-02-27,N023,0.0,0.0,0.00027662164814419273
2024-02-27,N024,0.0,0.0,0.00033807848068013893
2024-02-27,N025,0.0,0.06453,-0.0005026770325573976
2024-02-27,N026,0.0,-0.00113,0.0011543312901166087
2024-02-27,N027,0.0,0.0,-0.0007364638729339204
2024-02-27,N028,0.0,0.0,-0.0006038933495642616
2024-02-27,N029,0.0,0.0,0.0002529155394714045
2024-02-27,N030,0.0,0.0,-0.0005202555940237822
2024-02-27,N031,0.0,0.0,-0.0015704065012193131
2024-02-27,N032,0.0,0.0,0.00026608982318040997
2024-02-27,N033,0.0,0.0,-0.0016241745737431623
2024-02-27,N034,0.0,0.0,-0.000924329976860042
2024-02-27,N035,0.0,0.0,0.00045390245142531077
2024-02-27,N036,-0.00113,0.0,0.0008999077747413137
2024-02-27,N037,0.0,0.0,0.001216729685968031
2024-02-27,N038,0.0,0.0,0.0001169382557424199
2024-02-27,N039,0.0,0.0,-0.0003303450941001888
2024-02-28,N000,0.0,0.0,-0.00036008634157806067
2024-02-28,N001,-0.01543,0.0,0.0008348480864291098
2024-02-28,N002,0.0,0.0,0.0006075366506332693
2024-02-28,N003,0.0,0.0,0.0007043066447079781
2024-02-28,N004,0.0,0.0,-3.55898505681674e-06
2024-02-28,N005,-0.29714,0.0,-0.0007438229422831108
2024-02-28,N006,0.0,0.0,0.0012031490470406539
2024-02-28,N007,0.0,0.0,-8.917289684233601e-05
2024-02-28,N008,0.0,0.05987,0.00012164303446906652
2024-02-28,N009,0.0,0.0,0.0008268814768710707
2024-02-28,N010,0.0,0.0,-0.0003170840958423096
2024-02-28,N011,0.0,0.0,0.0006915670088501253
2024-02-28,N012,0.0,0.0,0.0008530275720138918
2024-02-28,N013,0.0,0.0,-0.0007079442737359213
2024-02-28,N014,0.0,-0.29714,-0.0022671397670242215
2024-02-28,N015,0.0,0.0,-0.0009502993854067922
2024-02-28,N016,0.05987,0.0,-0.0006130220322909439
2024-02-28,N017,-0.01543,0.0,-0.000544628064531575
2024-02-28,N018,0.0,0.0,-0.0021533189458821083
2024-02-28,N019,0.0,-0.19645,-0.0022103907077880734
2024-02-28,N020,0.0,0.0,-0.00117563904772036
2024-02-28,N021,0.0,0.0,-0.0006840623941785702
2024-02-28,N022,-0.29714,0.0,-0.0018991024291983853
2024-02-28,N023,0.0,0.0,-0.0014086144241963164
2024-02-28,N024,0.0,0.0,-0.0005823187253678054
2024-02-28,N025,0.0,0.0,0.0006031217237559976
2024-02-28,N026,-0.19645,0.0,-0.0007060424117362505
2024-02-28,N027,0.0,0.02418,-0.0006333478569079502
2024-02-28,N028,0.0,0.0,0.0013563084549852585
2024-02-28,N029,0.0,0.0,0.0003235178996913399
2024-02-28,N030,0.08405,0.0,0.00013936921372933095
2024-02-28,N031,0.0,0.0,-0.00032453232694964356
2024-02-28,N032,0.0,0.0,-0.0005306655905770107
2024-02-28,N033,0.0,-0.01543,0.0005870107384347824
2024-02-28,N034,-0.01543,0.0,-6.223306399171895e-05
2024-02-28,N035,0.0,0.0,-0.00021636351829966877
2024-02-28,N036,0.0,0.0,0.0003698230729173004
2024-02-28,N037,0.0,0.0,0.0004905287123111073
2024-02-28,N038,0.0,0.0,0.0009172710631141456
2024-02-28,N039,0.0,0.0,-0.00010890678072531724
2024-02-29,N000,0.0,0.0,0.0011232346339299546
2024-02-29,N001,0.0,0.0,0.002026672737754872
2024-02-29,N002,0.00811,0.0,-0.0010058517439715858
2024-02-29,N003,0.0,0.0,-0.0002472945280658726
2024-02-29,N004,0.0,0.0,-8.949957068369063e-05
2024-02-29,N005,0.0,0.0,-0.0014386366124688075
2024-02-29,N006,0.0,0.0,0.00036106278035917235
2024-02-29,N007,0.0,0.0,0.0003871706880862746
2024-02-29,N008,0.0,0.0,-0.0019667647026369597
2024-02-29,N009,0.0,0.0,-0.0011694996424276044
2024-02-29,N010,0.0,0.0,0.00029952070823016685
2024-02-29,N011,0.0,0.0,-0.0012360849823045668
2024-02-29,N012,0.0,0.0,0.0008237502182275528
2024-02-29,N013,0.0,0.0,-7.287162287264038e-05
2024-02-29,N014,0.0,0.0,0.0005151942814958101
2024-02-29,N015,0.0,0.0,0.0008512754484683402
2024-02-29,N016,0.0,0.0,-0.00021534292375593447
2024-02-29,N017,0.0,0.0,-5.8329484263202804e-05
2024-02-29,N018,0.0,0.0,-0.0012658370944017524
2024-02-29,N019,0.0,0.0,-0.0007261668322614771
2024-02-29,N020,0.0,0.12863,0.0003422062322258324
2024-02-29,N021,0.00811,0.0,0.0009587083624704783
2024-02-29,N022,0.0,0.0,-0.0005436761009147427
2024-02-29,N023,0.0,0.0,-0.0002092313519456294
2024-02-29,N024,0.0,0.0,-0.001680646144534368
2024-02-29,N025,0.0,0.0,-0.000580078823225551
2024-02-29,N026,0.0,0.0,-0.0011632340833804434
2024-02-29,N027,0.0,0.0,-0.0003276692477161066
2024-02-29,N028,0.0,0.0,-0.00024079405803316368
2024-02-29,N029,0.0,0.0,0.00013445680010577214
2024-02-29,N030,0.0,0.00811,0.0009653579363574863
2024-02-29,N031,0.0,0.0,0.001002429305246642
2024-02-29,N032,0.0,0.0,-0.0010152855595011888
2024-02-29,N033,0.0,0.0,0.0010812933350420864
2024-02-29,N034,0.0,0.0,0.0007749271893498046
2024-02-29,N035,0.12863,0.0,-0.0004450012377214507
2024-02-29,N036,0.12863,0.0,0.00031388550007491395
2024-02-29,N037,0.0,0.0,-0.00013315340253332742
2024-02-29,N038,0.0,0.0,0.0014089837972934287
2024-02-29,N039,0.0,0.0,-0.0008443904437040666
2024-03-01,N000,-0.21594,0.0,-0.002617811068564361
2024-03-01,N001,0.0,0.0,0.001018251688392956
2024-03-01,N002,0.0,0.0,0.00039856705218814894
2024-03-01,N003,0.0,0.0,0.0005370100810771997
2024-03-01,N004,0.0,0.0,-0.0009624726674499374
2024-03-01,N005,0.09199,0.0,0.0007851083817172666
2024-03-01,N006,0.0,0.0,8.256522337769528e-05
2024-03-01,N007,0.0,0.0,0.0008103286932651985
2024-03-01,N008,0.0,0.14716,2.9589394058201743e-05
2024-03-01,N009,0.0,0.0,5.78407520587346e-05
2024-03-01,N010,0.0,0.0,0.0004404542577459018
2024-03-01,N011,-0.04056,0.0,0.0009542612744483272
2024-03-01,N012,0.0,0.0,-0.0006783099781770498
2024-03-01,N013,-0.08868,0.0,-0.001350188091289665
2024-03-01,N014,0.0,0.09199,-0.00017325520131660147
2024-03-01,N015,-0.21594,-0.08868,-0.002018650169169702
2024-03-01,N016,0.14716,0.0,0.001791953657904385
2024-03-01,N017,-0.08868,0.27007,8.524969814816804e-05
2024-03-01,N018,0.0,-0.04056,-0.0008385108839075995
2024-03-01,N019,0.0,0.0,0.0013081470900344581
2024-03-01,N020,0.0,0.0,0.001475093203371298
2024-03-01,N021,0.0,0.0,-0.001367340927106323
2024-03-01,N022,0.36206,0.0,0.0009902599740464996
2024-03-01,N023,0.27007,0.0,0.0005774727716949266
2024-03-01,N024,0.0,0.0,0.00012983039979637577
2024-03-01,N025,0.0,0.0,-0.0003163755503173548
2024-03-01,N026,0.0,0.0,0.00026332756073802534
2024-03-01,N027,0.0,0.0,-0.00027226721989398526
2024-03-01,N028,0.0,0.0,-0.000650355129775849
2024-03-01,N029,0.27007,-0.21594,0.0005143049227086286
2024-03-01,N030,0.05848000000000002,0.0,0.0005845009843724654
2024-03-01,N031,0.0,0.0,-0.0009851242157453755
2024-03-01,N032,0.0,0.0,0.0003056199393754309
2024-03-01,N033,0.0,0.0,-0.001138304053723012
2024-03-01,N034,0.0,0.0,-0.0005029496803646484
2024-03-01,N035,0.0,0.0,-0.0006179559577688417
2024-03-01,N036,0.0,0.0,-0.0012894745596727262
2024-03-01,N037,0.0,0.0,-0.0006882623710917449
2024-03-01,N038,-0.21594,0.0,0.0003542320727475271
2024-03-01,N039,0.0,0.0,-0.0002831312838123476
2024-03-04,N000,0.08655,0.0,0.0011954578666460958
2024-03-04,N001,0.0,0.0,-0.0006020766135565255
2024-03-04,N002,0.0,0.0,0.0001431285061075095
2024-03-04,N003,0.0,-0.14512,0.0012173012017912945
2024-03-04,N004,0.15948,0.11898,0.0018646536709107557
2024-03-04,N005,0.11898,0.0,0.0027384282849912053
2024-03-04,N006,0.0,0.0,0.0004221901386466955
2024-03-04,N007,0.0,0.0,0.0023549621859139266
2024-03-04,N008,0.0,0.0,0.0008612504958170105
2024-03-04,N009,0.0,0.0,-0.0008144815028373599
2024-03-04,N010,0.0,0.0,-0.0011364145320102805
2024-03-04,N011,0.0,0.0,-0.0003337100846262491
2024-03-04,N012,0.0,0.0,0.0011566929408239452
2024-03-04,N013,0.0,0.0,0.0006954744094247122
2024-03-04,N014,0.0,0.0,0.0012304349655632195
2024-03-04,N015,0.08655,0.0,0.0006122819967435921
2024-03-04,N016,0.0,0.0,0.0002297229867262447
2024-03-04,N017,0.0,0.0,-0.0015899723699673775
2024-03-04,N018,0.0,0.0,-0.00101100726595285
2024-03-04,N019,0.0,0.0,0.0007974867829793792
2024-03-04,N020,0.0,0.0,0.0011391101423782468
2024-03-04,N021,0.0,0.0,-0.0011875846981036896
2024-03-04,N022,0.0,0.0,-0.001009516123429046
2024-03-04,N023,0.0,0.0,5.6126546244469665e-05
2024-03-04,N024,0.15948,0.0,0.0005712484818362233
2024-03-04,N025,0.0,0.0,-0.00038752374959802707
2024-03-04,N026,0.0,0.0,0.001309039242842103
2024-03-04,N027,0.0,0.0,0.0007620096543102331
2024-03-04,N028,-0.14512,0.0,6.834877570954573e-05
2024-03-04,N029,0.0,0.08655,-0.000739990054718939
2024-03-04,N030,0.0,0.0,9.181107363335724e-05
2024-03-04,N031,0.0,0.0,0.00017754918276975876
2024-03-04,N032,0.0,0.0,-0.00010626044040578733
2024-03-04,N033,0.0,0.0,-0.00013867288921691248
2024-03-04,N034,0.0,0.0,-0.0005474389959818743
2024-03-04,N035,0.0,0.15948,-0.000310637403608728
2024-03-04,N036,0.0,0.0,0.001370097621479983
2024-03-04,N037,0.0,0.0,0.00027856867612767287
2024-03-04,N038,0.08655,0.0,0.0009310056188323354
2024-03-04,N039,0.0,0.0,0.00042455839134407803
2024-03-05,N000,0.0,0.0,-0.0008553377202207348
2024-03-05,N001,0.0,0.0,0.001350135242136676
2024-03-05,N002,-0.03635,0.0,-0.0003778651159700684
2024-03-05,N003,0.0,0.0,0.0011492735378067966
2024-03-05,N004,0.0,0.0,0.0010424932943010599
2024-03-05,N005,0.0,0.0,0.000810504224992609
2024-03-05,N006,0.0,0.2602,8.572232467891643e-05
2024-03-05,N007,0.0,0.0,-0.00037341525911285735
2024-03-05,N008,0.0,0.0,-0.0005125156231642055
2024-03-05,N009,0.0,0.0,-0.0005114128179761373
2024-03-05,N010,0.0,0.0,0.000671469259343871
2024-03-05,N011,0.0,0.0,-0.002285502060261839
2024-03-05,N012,0.2602,0.0,0.0014013666423766048
2024-03-05,N013,0.0,0.0,-0.00020967548316405758
2024-03-05,N014,0.0,0.0,0.00029477815097726627
2024-03-05,N015,0.0,0.0,0.0007311614601172395
2024-03-05,N016,0.0,0.0,-0.0008507989712596707
2024-03-05,N017,0.2602,0.0,0.0007167595596810042
2024-03-05,N018,0.0,0.0,-0.0026695112915441797
2024-03-05,N019,0.0,0.0,0.001206745578295065
2024-03-05,N020,0.0,0.0,-0.0002151495342784662
2024-03-05,N021,-0.03635,0.0,-0.0016908718736930524
2024-03-05,N022,0.0,0.0,-0.0007778970989100182
2024-03-05,N023,0.0,0.0,-0.00041457227446898225
2024-03-05,N024,0.0,0.0,-0.001383811128937569
2024-03-05,N025,0.0,0.0,-0.0027276759572330113
2024-03-05,N026,0.0,0.0,-0.0009284148787026229
2024-03-05,N027,0.0,0.04198,0.000946852361698693
2024-03-05,N028,0.0,0.0,-0.00021613453135881582
2024-03-05,N029,0.0,0.0,0.0008679787038164153
2024-03-05,N030,0.04198,-0.03635,0.00140856584381061
2024-03-05,N031,0.0,0.0,-0.0005583890013931671
2024-03-05,N032,0.0,0.0,0.000135469112602497
2024-03-05,N033,0.0,0.0,0.0007154655310962056
2024-03-05,N034,0.0,0.0,-0.001029373696152427
2024-03-05,N035,0.0,0.0,0.0009529279193679296
2024-03-05,N036,0.0,0.0,0.0011849712320945334
2024-03-05,N037,0.0,0.0,0.0010384038652303709
2024-03-05,N038,0.0,0.0,0.0006210942687264263
2024-03-05,N039,0.0,0.0,4.079161525268592e-05
2024-03-06,N000,0.0,0.0,-0.0010161006414083572
2024-03-06,N001,0.0,0.0,0.0001804141374122346
2024-03-06,N002,0.08698,0.0,0.0010153029473881046
2024-03-06,N003,0.0,0.17459,-0.0026594681130155417
2024-03-06,N004,0.0,0.0,-0.0014835211243288055
2024-03-06,N005,0.0,0.0,-0.0005261841713507319
2024-03-06,N006,0.0,0.0,-0.0001450546652742443
2024-03-06,N007,0.0,0.0,0.00036391017010605414
2024-03-06,N008,0.0,0.0,0.0005781595619944399
2024-03-06,N009,0.0,0.0,6.835072365073356e-05
2024-03-06,N010,-0.16878,0.0,-0.0016658518325529457
2024-03-06,N011,0.0,0.0,-0.001227444895584622
2024-03-06,N012,0.0,-0.16878,0.00020398141155412682
2024-03-06,N013,0.09156,0.0,0.0007036061463288278
2024-03-06,N014,0.0,0.0,0.00024446426773020764
2024-03-06,N015,0.0,0.09156,0.0010398163193511166
2024-03-06,N016,0.0,0.0,-0.0001366766372835863
2024-03-06,N017,0.09156,0.0,-8.76843897603389e-06
2024-03-06,N018,0.0,0.0,0.0018693215424570313
2024-03-06,N019,0.0,0.0,-0.001722988709078176
2024-03-06,N020,0.0,0.0,-0.0008833899020146539
2024-03-06,N021,0.08698,0.0,-0.00021826288607794278
2024-03-06,N022,0.0,0.0,-0.0011436475164004537
2024-03-06,N023,0.0,0.0,-0.0006535416872109969
2024-03-06,N024,0.0,0.0,0.00012660918831320647
2024-03-06,N025,0.0,0.0,-0.0010030213285456312
2024-03-06,N026,0.0,0.0,-0.0010511737920439008
2024-03-06,N027,0.0,0.0,0.0004828210229518627
2024-03-06,N028,0.17459,0.0,-5.89285180309728e-05
2024-03-06,N029,0.0,0.0,-0.0014508329427355563
2024-03-06,N030,0.09156,0.08698,-0.0010265612638474377
2024-03-06,N031,0.0,0.0,0.00017229934163622568
2024-03-06,N032,0.0,0.0,-0.00046609638204849797
2024-03-06,N033,0.0,0.0,6.812556436341883e-05
2024-03-06,N034,0.0,0.0,-0.00170404543349901
2024-03-06,N035,0.0,0.0,-0.0006149784527120999
2024-03-06,N036,0.0,0.0,-0.00027163733828817387
2024-03-06,N037,0.0,0.0,0.00023999682881209878
2024-03-06,N038,0.0,0.0,-2.3468491853459338e-05
2024-03-06,N039,0.0,0.0,0.0007209783214722518
2024-03-07,N000,0.0,0.0,3.7831969914520605e-06
2024-03-07,N001,0.0,0.11322,0.00021152579978006903
2024-03-07,N002,0.0,0.0,-0.0004395145649558012
2024-03-07,N003,0.0,0.0,-0.00040666854166261147
2024-03-07,N004,-0.06023,0.0,0.00036795197043256486
2024-03-07,N005,0.0,0.0,-4.61951631544853e-05
2024-03-07,N006,0.0,0.0,-0.0027200337896123353
2024-03-07,N007,0.20072,0.0,0.00015520686606821364
2024-03-07,N008,0.0,0.0,0.00030349418387640723
2024-03-07,N009,0.0,0.0,-0.00028139255573107275
2024-03-07,N010,0.0,0.0,3.44354191097629e-05
2024-03-07,N011,0.0,0.0,0.0007855960618265176
2024-03-07,N012,0.0,0.0,-0.000619466153897002
2024-03-07,N013,0.0,0.0,-0.0010411145779325118
2024-03-07,N014,0.0,0.0,-0.0009841692593766916
2024-03-07,N015,-0.05557,0.0,0.00040342880162557034
2024-03-07,N016,0.11322,-0.05557,0.0028551506543462043
2024-03-07,N017,0.0,0.0,0.0009167538150118745
2024-03-07,N018,0.0,0.0,0.0009621943285747341
2024-03-07,N019,-0.11002,0.0,-0.0007363622542169461
2024-03-07,N020,0.0,0.0,-0.001775759035552691
2024-03-07,N021,0.0,0.0,-0.00020974460445445276
2024-03-07,N022,0.0,0.0,0.0006973062457118792
2024-03-07,N023,0.0,0.0,0.0008686452990277642
2024-03-07,N024,-0.06023,-0.11002,-0.0017021372210038342
2024-03-07,N025,0.0,0.0,0.0008287304787025179
2024-03-07,N026,0.0,0.0,-0.0005114062073396352
2024-03-07,N027,0.0,0.0,-0.00031680401196663646
2024-03-07,N028,0.0,0.0,0.0004218373172599105
2024-03-07,N029,0.0,0.0,6.55808804061504e-05
2024-03-07,N030,-0.05557,0.0,-0.001122186747424237
2024-03-07,N031,0.0,0.0,0.0007699991448492587
2024-03-07,N032,0.0,0.0,0.0003888848779666591
2024-03-07,N033,0.0,0.0,0.0006373648293916529
2024-03-07,N034,0.0,0.0,-0.0015547148207244732
2024-03-07,N035,0.0,-0.06023,-0.0006173607806412975
2024-03-07,N036,-0.11002,0.0,-0.0009725811964503737
2024-03-07,N037,-0.05557,0.0,-0.0016738854367193809
2024-03-07,N038,0.0,0.20072,0.0015983489294607318
2024-03-07,N039,0.0,0.0,0.0004589463774470385
2024-03-08,N000,0.0,0.0,-0.0004230263040520786
2024-03-08,N001,-0.14378,0.0,-0.0012312509313127254
2024-03-08,N002,-0.14378,0.0,0.0008420094473007327
2024-03-08,N003,0.0,0.0,-0.0008686004155393082
2024-03-08,N004,0.0,0.0,-0.0010627000598053351
2024-03-08,N005,-0.21906,0.0,-0.00022954380751370534
2024-03-08,N006,0.0,0.0,0.000801353269741177
2024-03-08,N007,0.15322,0.04219,-0.00029933546133933736
2024-03-08,N008,0.0,0.0,0.0015826605409272206
2024-03-08,N009,0.0,0.0,-0.0003582801141984609
2024-03-08,N010,0.2054,0.0,0.00012467951252108703
